date,solvedCount,correctCount,correctRate
2023-06-07,0,0,0.0
2023-06-08,4,0,0.0
2023-06-09,3,0,0.0
2023-06-10,0,0,0.0
2023-06-11,5,5,100.0
2023-06-12,1,0,0.0
2023-06-13,1,1,100.0
2023-06-14,0,0,0.0
2023-06-15,6,1,16.67
2023-06-16,2,2,100.0
2023-06-17,10,6,60.0
2023-06-18,5,3,60.0
2023-06-19,7,6,85.71
2023-06-20,6,0,0.0
2023-06-21,10,10,100.0
2023-06-22,8,2,25.0
2023-06-23,10,5,50.0
2023-06-24,1,0,0.0
2023-06-25,8,6,75.0
2023-06-26,8,2,25.0
2023-06-27,3,0,0.0
2023-06-28,0,0,0.0
2023-06-29,7,6,85.71
2023-06-30,8,6,75.0
2023-07-01,3,1,33.33
2023-07-02,7,5,71.43
2023-07-03,2,1,50.0
2023-07-04,3,0,0.0
2023-07-05,0,0,0.0
2023-07-06,9,0,0.0
2023-07-07,3,1,33.33
2023-07-08,1,0,0.0
2023-07-09,9,0,0.0
2023-07-10,7,0,0.0
2023-07-11,3,0,0.0
2023-07-12,6,3,50.0
2023-07-13,3,1,33.33
2023-07-14,0,0,0.0
2023-07-15,8,4,50.0
2023-07-16,3,2,66.67
2023-07-17,9,9,100.0
2023-07-18,10,5,50.0
2023-07-19,3,2,66.67
2023-07-20,2,2,100.0
2023-07-21,8,3,37.5
2023-07-22,6,2,33.33
2023-07-23,4,0,0.0
2023-07-24,8,2,25.0
2023-07-25,10,10,100.0
2023-07-26,6,4,66.67
2023-07-27,7,0,0.0
2023-07-28,5,5,100.0
2023-07-29,10,6,60.0
2023-07-30,8,5,62.5
2023-07-31,6,3,50.0
2023-08-01,2,1,50.0
2023-08-02,6,1,16.67
2023-08-03,8,7,87.5
2023-08-04,3,1,33.33
2023-08-05,4,1,25.0
2023-08-06,7,0,0.0
2023-08-07,8,6,75.0
2023-08-08,6,4,66.67
2023-08-09,8,2,25.0
2023-08-10,6,1,16.67
2023-08-11,4,1,25.0
2023-08-12,5,5,100.0
2023-08-13,1,1,100.0
2023-08-14,5,0,0.0
2023-08-15,8,3,37.5
2023-08-16,0,0,0.0
2023-08-17,6,5,83.33
2023-08-18,9,9,100.0
2023-08-19,0,0,0.0
2023-08-20,3,1,33.33
2023-08-21,7,3,42.86
2023-08-22,5,2,40.0
2023-08-23,0,0,0.0
2023-08-24,3,0,0.0
2023-08-25,7,3,42.86
2023-08-26,9,3,33.33
2023-08-27,6,1,16.67
2023-08-28,8,5,62.5
2023-08-29,4,3,75.0
2023-08-30,7,5,71.43
2023-08-31,4,2,50.0
2023-09-01,5,4,80.0
2023-09-02,7,7,100.0
2023-09-03,1,1,100.0
2023-09-04,5,1,20.0
2023-09-05,5,2,40.0
2023-09-06,6,0,0.0
2023-09-07,9,3,33.33
2023-09-08,2,0,0.0
2023-09-09,4,4,100.0
2023-09-10,9,9,100.0
2023-09-11,6,2,33.33
2023-09-12,2,0,0.0
2023-09-13,5,1,20.0
2023-09-14,6,4,66.67
2023-09-15,3,3,100.0
2023-09-16,8,5,62.5
2023-09-17,4,3,75.0
2023-09-18,10,7,70.0
2023-09-19,7,2,28.57
2023-09-20,5,1,20.0
2023-09-21,2,2,100.0
2023-09-22,8,7,87.5
2023-09-23,2,2,100.0
2023-09-24,10,0,0.0
2023-09-25,8,0,0.0
2023-09-26,1,0,0.0
2023-09-27,0,0,0.0
2023-09-28,2,2,100.0
2023-09-29,3,0,0.0
2023-09-30,2,0,0.0
2023-10-01,3,3,100.0
2023-10-02,5,0,0.0
2023-10-03,9,9,100.0
2023-10-04,7,7,100.0
2023-10-05,0,0,0.0
2023-10-06,8,8,100.0
2023-10-07,6,0,0.0
2023-10-08,0,0,0.0
2023-10-09,8,4,50.0
2023-10-10,0,0,0.0
2023-10-11,2,0,0.0
2023-10-12,1,0,0.0
2023-10-13,3,1,33.33
2023-10-14,9,8,88.89
2023-10-15,4,2,50.0
2023-10-16,4,3,75.0
2023-10-17,1,1,100.0
2023-10-18,6,3,50.0
2023-10-19,9,3,33.33
2023-10-20,3,2,66.67
2023-10-21,10,1,10.0
2023-10-22,10,10,100.0
2023-10-23,0,0,0.0
2023-10-24,6,3,50.0
2023-10-25,6,4,66.67
2023-10-26,7,0,0.0
2023-10-27,10,0,0.0
2023-10-28,2,0,0.0
2023-10-29,7,6,85.71
2023-10-30,10,5,50.0
2023-10-31,9,1,11.11
2023-11-01,8,0,0.0
2023-11-02,3,1,33.33
2023-11-03,9,7,77.78
2023-11-04,4,0,0.0
2023-11-05,1,1,100.0
2023-11-06,8,0,0.0
2023-11-07,2,1,50.0
2023-11-08,0,0,0.0
2023-11-09,9,2,22.22
2023-11-10,6,0,0.0
2023-11-11,4,1,25.0
2023-11-12,9,3,33.33
2023-11-13,9,6,66.67
2023-11-14,10,8,80.0
2023-11-15,5,3,60.0
2023-11-16,2,2,100.0
2023-11-17,1,1,100.0
2023-11-18,0,0,0.0
2023-11-19,6,1,16.67
2023-11-20,1,1,100.0
2023-11-21,9,9,100.0
2023-11-22,9,6,66.67
2023-11-23,5,0,0.0
2023-11-24,10,4,40.0
2023-11-25,7,7,100.0
2023-11-26,3,2,66.67
2023-11-27,8,6,75.0
2023-11-28,6,1,16.67
2023-11-29,10,9,90.0
2023-11-30,10,6,60.0
2023-12-01,1,1,100.0
2023-12-02,3,0,0.0
2023-12-03,1,1,100.0
2023-12-04,2,1,50.0
2023-12-05,10,2,20.0
2023-12-06,6,2,33.33
2023-12-07,5,0,0.0
2023-12-08,1,0,0.0
2023-12-09,4,3,75.0
2023-12-10,5,2,40.0
2023-12-11,1,0,0.0
2023-12-12,1,0,0.0
2023-12-13,6,3,50.0
2023-12-14,8,8,100.0
2023-12-15,8,6,75.0
2023-12-16,1,0,0.0
2023-12-17,1,1,100.0
2023-12-18,8,1,12.5
2023-12-19,9,9,100.0
2023-12-20,5,3,60.0
2023-12-21,0,0,0.0
2023-12-22,6,3,50.0
2023-12-23,1,0,0.0
2023-12-24,9,8,88.89
2023-12-25,2,2,100.0
2023-12-26,6,1,16.67
2023-12-27,2,1,50.0
2023-12-28,4,2,50.0
2023-12-29,7,2,28.57
2023-12-30,1,0,0.0
2023-12-31,6,2,33.33
2024-01-01,6,2,33.33
2024-01-02,7,1,14.29
2024-01-03,5,2,40.0
2024-01-04,3,3,100.0
2024-01-05,9,9,100.0
2024-01-06,3,3,100.0
2024-01-07,1,0,0.0
2024-01-08,4,0,0.0
2024-01-09,6,2,33.33
2024-01-10,9,6,66.67
2024-01-11,5,3,60.0
2024-01-12,5,3,60.0
2024-01-13,10,9,90.0
2024-01-14,2,1,50.0
2024-01-15,5,4,80.0
2024-01-16,3,3,100.0
2024-01-17,5,1,20.0
2024-01-18,6,2,33.33
2024-01-19,4,3,75.0
2024-01-20,9,3,33.33
2024-01-21,5,3,60.0
2024-01-22,4,3,75.0
2024-01-23,5,0,0.0
2024-01-24,9,3,33.33
2024-01-25,9,8,88.89
2024-01-26,2,2,100.0
2024-01-27,8,0,0.0
2024-01-28,7,3,42.86
2024-01-29,7,4,57.14
2024-01-30,1,1,100.0
2024-01-31,10,7,70.0
2024-02-01,2,2,100.0
2024-02-02,4,1,25.0
2024-02-03,4,1,25.0
2024-02-04,6,6,100.0
2024-02-05,6,0,0.0
2024-02-06,7,7,100.0
2024-02-07,9,6,66.67
2024-02-08,8,8,100.0
2024-02-09,6,4,66.67
2024-02-10,0,0,0.0
2024-02-11,8,1,12.5
2024-02-12,1,0,0.0
2024-02-13,10,10,100.0
2024-02-14,5,1,20.0
2024-02-15,10,9,90.0
2024-02-16,0,0,0.0
2024-02-17,5,3,60.0
2024-02-18,1,0,0.0
2024-02-19,1,1,100.0
2024-02-20,3,1,33.33
2024-02-21,7,5,71.43
2024-02-22,6,3,50.0
2024-02-23,10,9,90.0
2024-02-24,8,2,25.0
2024-02-25,5,0,0.0
2024-02-26,7,1,14.29
2024-02-27,4,3,75.0
2024-02-28,1,0,0.0
2024-02-29,2,1,50.0
2024-03-01,4,2,50.0
2024-03-02,7,3,42.86
2024-03-03,8,7,87.5
2024-03-04,5,3,60.0
2024-03-05,1,1,100.0
2024-03-06,7,5,71.43
2024-03-07,1,1,100.0
2024-03-08,0,0,0.0
2024-03-09,0,0,0.0
2024-03-10,10,1,10.0
2024-03-11,10,2,20.0
2024-03-12,3,1,33.33
2024-03-13,8,2,25.0
2024-03-14,5,4,80.0
2024-03-15,6,3,50.0
2024-03-16,3,3,100.0
2024-03-17,10,2,20.0
2024-03-18,2,2,100.0
2024-03-19,10,6,60.0
2024-03-20,6,0,0.0
2024-03-21,9,3,33.33
2024-03-22,7,6,85.71
2024-03-23,6,0,0.0
2024-03-24,3,1,33.33
2024-03-25,4,0,0.0
2024-03-26,9,1,11.11
2024-03-27,8,2,25.0
2024-03-28,5,2,40.0
2024-03-29,3,3,100.0
2024-03-30,1,1,100.0
2024-03-31,10,7,70.0
2024-04-01,8,5,62.5
2024-04-02,9,6,66.67
2024-04-03,9,6,66.67
2024-04-04,9,1,11.11
2024-04-05,5,2,40.0
2024-04-06,7,2,28.57
2024-04-07,10,4,40.0
2024-04-08,9,9,100.0
2024-04-09,1,0,0.0
2024-04-10,5,0,0.0
2024-04-11,3,2,66.67
2024-04-12,1,0,0.0
2024-04-13,5,5,100.0
2024-04-14,2,2,100.0
2024-04-15,6,3,50.0
2024-04-16,9,2,22.22
2024-04-17,9,6,66.67
2024-04-18,6,1,16.67
2024-04-19,7,2,28.57
2024-04-20,8,2,25.0
2024-04-21,7,4,57.14
2024-04-22,2,0,0.0
2024-04-23,5,3,60.0
2024-04-24,9,0,0.0
2024-04-25,5,0,0.0
2024-04-26,7,2,28.57
2024-04-27,3,3,100.0
2024-04-28,8,8,100.0
2024-04-29,10,7,70.0
2024-04-30,6,5,83.33
2024-05-01,7,6,85.71
2024-05-02,7,7,100.0
2024-05-03,2,0,0.0
2024-05-04,9,0,0.0
2024-05-05,3,2,66.67
2024-05-06,0,0,0.0
2024-05-07,3,2,66.67
2024-05-08,2,1,50.0
2024-05-09,9,7,77.78
2024-05-10,8,8,100.0
2024-05-11,1,0,0.0
2024-05-12,4,4,100.0
2024-05-13,5,4,80.0
2024-05-14,0,0,0.0
2024-05-15,8,3,37.5
2024-05-16,6,0,0.0
2024-05-17,10,3,30.0
2024-05-18,4,0,0.0
2024-05-19,7,4,57.14
2024-05-20,5,0,0.0
2024-05-21,7,1,14.29
2024-05-22,3,1,33.33
2024-05-23,9,5,55.56
2024-05-24,9,6,66.67
2024-05-25,2,2,100.0
2024-05-26,2,0,0.0
2024-05-27,3,0,0.0
2024-05-28,9,5,55.56
2024-05-29,8,4,50.0
2024-05-30,9,8,88.89
2024-05-31,2,1,50.0
2024-06-01,4,2,50.0
2024-06-02,9,4,44.44
2024-06-03,8,1,12.5
2024-06-04,2,1,50.0
2024-06-05,0,0,0.0
2024-06-06,10,2,20.0
2024-06-07,2,0,0.0
2024-06-08,2,2,100.0
2024-06-09,5,1,20.0
2024-06-10,10,6,60.0
2024-06-11,7,2,28.57
2024-06-12,9,4,44.44
2024-06-13,10,6,60.0
2024-06-14,6,3,50.0
2024-06-15,1,0,0.0
2024-06-16,6,4,66.67
2024-06-17,4,2,50.0
2024-06-18,7,7,100.0
2024-06-19,5,4,80.0
2024-06-20,0,0,0.0
2024-06-21,7,5,71.43
2024-06-22,1,1,100.0
2024-06-23,3,3,100.0
2024-06-24,3,3,100.0
2024-06-25,4,2,50.0
2024-06-26,4,2,50.0
2024-06-27,8,2,25.0
2024-06-28,9,7,77.78
2024-06-29,5,5,100.0
2024-06-30,0,0,0.0
2024-07-01,1,1,100.0
2024-07-02,0,0,0.0
2024-07-03,2,1,50.0
2024-07-04,7,0,0.0
2024-07-05,6,1,16.67
2024-07-06,2,2,100.0
2024-07-07,4,1,25.0
2024-07-08,4,0,0.0
2024-07-09,10,5,50.0
2024-07-10,4,0,0.0
2024-07-11,5,5,100.0
2024-07-12,10,2,20.0
2024-07-13,0,0,0.0
2024-07-14,10,4,40.0
2024-07-15,3,3,100.0
2024-07-16,10,1,10.0
2024-07-17,1,0,0.0
2024-07-18,3,3,100.0
2024-07-19,1,0,0.0
2024-07-20,9,3,33.33
2024-07-21,8,7,87.5
2024-07-22,0,0,0.0
2024-07-23,5,0,0.0
2024-07-24,6,5,83.33
2024-07-25,2,1,50.0
2024-07-26,1,0,0.0
2024-07-27,6,0,0.0
2024-07-28,1,0,0.0
2024-07-29,5,2,40.0
2024-07-30,4,1,25.0
2024-07-31,6,6,100.0
2024-08-01,2,2,100.0
2024-08-02,10,2,20.0
2024-08-03,1,0,0.0
2024-08-04,9,2,22.22
2024-08-05,7,5,71.43
2024-08-06,3,1,33.33
2024-08-07,6,4,66.67
2024-08-08,10,7,70.0
2024-08-09,3,0,0.0
2024-08-10,1,0,0.0
2024-08-11,1,1,100.0
2024-08-12,5,3,60.0
2024-08-13,5,1,20.0
2024-08-14,3,2,66.67
2024-08-15,10,1,10.0
2024-08-16,3,2,66.67
2024-08-17,0,0,0.0
2024-08-18,3,1,33.33
2024-08-19,6,2,33.33
2024-08-20,10,0,0.0
2024-08-21,3,3,100.0
2024-08-22,6,0,0.0
2024-08-23,3,3,100.0
2024-08-24,10,9,90.0
2024-08-25,1,0,0.0
2024-08-26,5,2,40.0
2024-08-27,2,1,50.0
2024-08-28,9,6,66.67
2024-08-29,5,4,80.0
2024-08-30,10,2,20.0
2024-08-31,7,1,14.29
2024-09-01,0,0,0.0
2024-09-02,0,0,0.0
2024-09-03,3,0,0.0
2024-09-04,0,0,0.0
2024-09-05,8,4,50.0
2024-09-06,10,8,80.0
2024-09-07,6,3,50.0
2024-09-08,6,0,0.0
2024-09-09,10,8,80.0
2024-09-10,8,2,25.0
2024-09-11,4,0,0.0
2024-09-12,4,0,0.0
2024-09-13,8,3,37.5
2024-09-14,2,2,100.0
2024-09-15,5,3,60.0
2024-09-16,9,1,11.11
2024-09-17,4,3,75.0
2024-09-18,3,0,0.0
2024-09-19,3,0,0.0
2024-09-20,6,0,0.0
2024-09-21,7,0,0.0
2024-09-22,4,1,25.0
2024-09-23,1,0,0.0
2024-09-24,2,2,100.0
2024-09-25,0,0,0.0
2024-09-26,7,5,71.43
2024-09-27,8,8,100.0
2024-09-28,4,1,25.0
2024-09-29,5,1,20.0
2024-09-30,4,0,0.0
2024-10-01,0,0,0.0
2024-10-02,6,2,33.33
2024-10-03,8,1,12.5
2024-10-04,4,4,100.0
2024-10-05,10,1,10.0
2024-10-06,7,7,100.0
2024-10-07,8,5,62.5
2024-10-08,0,0,0.0
2024-10-09,9,2,22.22
2024-10-10,5,1,20.0
2024-10-11,4,0,0.0
2024-10-12,9,1,11.11
2024-10-13,3,0,0.0
2024-10-14,0,0,0.0
2024-10-15,3,0,0.0
2024-10-16,7,5,71.43
2024-10-17,6,1,16.67
2024-10-18,2,0,0.0
2024-10-19,8,6,75.0
2024-10-20,3,2,66.67
2024-10-21,3,3,100.0
2024-10-22,5,2,40.0
2024-10-23,1,1,100.0
2024-10-24,1,0,0.0
2024-10-25,2,0,0.0
2024-10-26,8,0,0.0
2024-10-27,6,0,0.0
2024-10-28,7,4,57.14
2024-10-29,4,2,50.0
2024-10-30,1,1,100.0
2024-10-31,0,0,0.0
2024-11-01,3,2,66.67
2024-11-02,9,4,44.44
2024-11-03,9,3,33.33
2024-11-04,7,5,71.43
2024-11-05,9,7,77.78
2024-11-06,3,1,33.33
2024-11-07,2,0,0.0
2024-11-08,6,0,0.0
2024-11-09,3,2,66.67
2024-11-10,10,0,0.0
2024-11-11,5,0,0.0
2024-11-12,10,6,60.0
2024-11-13,4,0,0.0
2024-11-14,3,1,33.33
2024-11-15,6,3,50.0
2024-11-16,0,0,0.0
2024-11-17,4,0,0.0
2024-11-18,0,0,0.0
2024-11-19,8,6,75.0
2024-11-20,5,3,60.0
2024-11-21,1,0,0.0
2024-11-22,8,2,25.0
2024-11-23,10,6,60.0
2024-11-24,1,0,0.0
2024-11-25,6,5,83.33
2024-11-26,2,0,0.0
2024-11-27,4,2,50.0
2024-11-28,5,3,60.0
2024-11-29,5,2,40.0
2024-11-30,7,4,57.14
2024-12-01,3,0,0.0
2024-12-02,3,1,33.33
2024-12-03,9,1,11.11
2024-12-04,2,0,0.0
2024-12-05,2,1,50.0
2024-12-06,7,5,71.43
2024-12-07,6,0,0.0
2024-12-08,8,5,62.5
2024-12-09,3,3,100.0
2024-12-10,4,3,75.0
2024-12-11,4,0,0.0
2024-12-12,1,0,0.0
2024-12-13,10,4,40.0
2024-12-14,9,0,0.0
2024-12-15,3,2,66.67
2024-12-16,2,0,0.0
2024-12-17,3,2,66.67
2024-12-18,6,4,66.67
2024-12-19,0,0,0.0
2024-12-20,4,1,25.0
2024-12-21,0,0,0.0
2024-12-22,7,3,42.86
2024-12-23,1,1,100.0
2024-12-24,1,0,0.0
2024-12-25,1,0,0.0
2024-12-26,0,0,0.0
2024-12-27,2,0,0.0
2024-12-28,6,2,33.33
2024-12-29,10,10,100.0
2024-12-30,10,1,10.0
2024-12-31,9,9,100.0
2025-01-01,4,0,0.0
2025-01-02,0,0,0.0
2025-01-03,3,3,100.0
2025-01-04,2,0,0.0
2025-01-05,5,0,0.0
2025-01-06,0,0,0.0
2025-01-07,0,0,0.0
2025-01-08,9,6,66.67
2025-01-09,6,3,50.0
2025-01-10,0,0,0.0
2025-01-11,10,6,60.0
2025-01-12,2,1,50.0
2025-01-13,3,1,33.33
2025-01-14,4,2,50.0
2025-01-15,7,2,28.57
2025-01-16,0,0,0.0
2025-01-17,10,4,40.0
2025-01-18,7,6,85.71
2025-01-19,8,7,87.5
2025-01-20,0,0,0.0
2025-01-21,4,3,75.0
2025-01-22,2,1,50.0
2025-01-23,3,1,33.33
2025-01-24,10,8,80.0
2025-01-25,0,0,0.0
2025-01-26,5,3,60.0
2025-01-27,8,7,87.5
2025-01-28,5,4,80.0
2025-01-29,8,5,62.5
2025-01-30,6,2,33.33
2025-01-31,2,0,0.0
2025-02-01,5,4,80.0
2025-02-02,3,0,0.0
2025-02-03,4,0,0.0
2025-02-04,7,5,71.43
2025-02-05,9,3,33.33
2025-02-06,2,0,0.0
2025-02-07,3,1,33.33
2025-02-08,4,4,100.0
2025-02-09,0,0,0.0
2025-02-10,9,6,66.67
2025-02-11,5,1,20.0
2025-02-12,2,0,0.0
2025-02-13,9,5,55.56
2025-02-14,5,4,80.0
2025-02-15,0,0,0.0
2025-02-16,9,9,100.0
2025-02-17,2,2,100.0
2025-02-18,3,3,100.0
2025-02-19,8,4,50.0
2025-02-20,2,1,50.0
2025-02-21,0,0,0.0
2025-02-22,0,0,0.0
2025-02-23,9,3,33.33
2025-02-24,41,17,41.46
2025-02-25,16,8,50.00